清掃|せいそう|cleaning|JLPT N2
生存|せいぞん|existence,being,survival|JLPT N2
生長|せいちょう|growth,increment|JLPT N2
政党|せいとう|(member of) political party|JLPT N2
生年月日|せいねんがっぴ|birth date|JLPT N2
性能|せいのう|ability,efficiency|JLPT N2
整備|せいび|adjustment,completion,consolidation|JLPT N2
成分|せいぶん|ingredient,component,composition|JLPT N2
性別|せいべつ|distinction by sex,sex,gender|JLPT N2
正方形|せいほうけい|square|JLPT N2
正門|せいもん|main gate,main entrance|JLPT N2
成立|せいりつ|coming into existence,arrangements,establishment,completion|JLPT N2
西暦|せいれき|Christian Era,anno domini (A.D.)|JLPT N2
背負う|せおう|to be burdened with,to carry on back or shoulder|JLPT N2
赤道|せきどう|equator|JLPT N2
折角|せっかく|with trouble,at great pains,long-awaited|JLPT N2
接近|せっきん|getting closer,drawing nearer,approaching|JLPT N2
石鹸|せっけん|soap|JLPT N2
接する|せっする|to come in contact with,to connect,to attend,to receive|JLPT N2
接続|せつぞく|(1) connection,union,join,link,(2) changing trains|JLPT N2
瀬戸物|せともの|earthenware,crockery,china|JLPT N2
ぜひとも||by all means (with sense of not taking no for an answer)|JLPT N2
迫る|せまる|to draw near,to press|JLPT N2
ゼミ||(n) seminar|JLPT N2
せめて||offense,method of attack|JLPT N2
攻める|せめる|to attack,to assault|JLPT N2
セメント||cement|JLPT N2
栓|せん|stopper,cork,stopcock|JLPT N2
前後|ぜんご|around,throughout,front and back,before and behind,before and after|JLPT N2
洗剤|せんざい|detergent,washing material|JLPT N2
全集|ぜんしゅう|complete works|JLPT N2
全身|ぜんしん|the whole body,full-length (portrait)|JLPT N2
扇子|せんす|folding fan|JLPT N2
専制|せんせい|despotism,autocracy|JLPT N2
先々月|せんせんげつ|month before last|JLPT N2
先祖|せんぞ|ancestor|JLPT N2
先端|せんたん|pointed end,tip,fine point|JLPT N2
センチ||centimeter,centi-,10^-2|JLPT N2
宣伝|せんでん|propaganda,publicity|JLPT N2
先頭|せんとう|head,lead,vanguard,first|JLPT N2
全般|ぜんぱん|(the) whole,universal,wholly,general|JLPT N2
扇風機|せんぷうき|electric fan|JLPT N2
線路|せんろ|line,track,roadbed|JLPT N2
相違|そうい|difference,discrepancy,variation|JLPT N2
そういえば||which reminds me ..|JLPT N2
雑巾|ぞうきん|house-cloth,dust cloth|JLPT N2
増減|ぞうげん|increase and decrease,fluctuation|JLPT N2
倉庫|そうこ|storehouse,warehouse,godown|JLPT N2
相互|そうご|mutual,reciprocal|JLPT N2
創作|そうさく|production,literary creation,work|JLPT N2
葬式|そうしき|funeral|JLPT N2
そうして||and,like that|JLPT N2
造船|ぞうせん|shipbuilding|JLPT N2
騒々しい|そうぞうしい|noisy,boisterous|JLPT N2
増大|ぞうだい|enlargement|JLPT N2
送別|そうべつ|farewell,send-off|JLPT N2
草履|ぞうり|zoori (Japanese footwear),sandals|JLPT N2
総理大臣|そうりだいじん|Prime Minister|JLPT N2
送料|そうりょう|postage,carriage|JLPT N2
属する|ぞくする|to belong to,to come under,to be affiliated with,to be subject to|JLPT N2
続々|ぞくぞく|successively,one after another|JLPT N2
速達|そくたつ|express,special delivery|JLPT N2
測定|そくてい|measurement|JLPT N2
測量|そくりょう|measurement,surveying|JLPT N2
速力|そくりょく|speed|JLPT N2
素質|そしつ|character,qualities,genius|JLPT N2
祖先|そせん|ancestor|JLPT N2
そそっかしい||careless,thoughtless|JLPT N2
卒直|そっちょく|frankness,candour,openheartedness|JLPT N2
具える|そなえる|to be furnished with|JLPT N2
そのうえ||in addition,furthermore|JLPT N2
そのため||hence,for that reason|JLPT N2
そのほか||otherwise|JLPT N2
蕎麦|そば|soba (buckwheat noodles)|JLPT N2
剃る|そる|to shave|JLPT N2
逸れる|それる|to stray (turn) from subject,to get lost,to go astray|JLPT N2
揃う|そろう|to become complete,to be equal,to be all present,to gather|JLPT N2
揃える|そろえる|to put things in order,to arrange,to make uniform,to get something ready|JLPT N2
算盤|そろばん|abacus|JLPT N2
存じる|ぞんじる|(hum) to know|JLPT N2
損得|そんとく|loss and gain,advantage and disadvantage|JLPT N2
田ぼ|たんぼ|paddy field,farm|JLPT N2
だいいち|（副）|first,foremost,# 1|JLPT N2
大学院|だいがくいん|graduate school|JLPT N2
大工|だいく|carpenter|JLPT N2
体系|たいけい|system,organization|JLPT N2
太鼓|たいこ|drum,tambourine|JLPT N2
対策|たいさく|counter-plan,counter-measure|JLPT N2
大して|たいして|(not so) much,(not) very|JLPT N2
対照|たいしょう|contrast,antithesis,comparison|JLPT N2
大小|だいしょう|size|JLPT N2
体制|たいせい|order,system,structure,set-up,organization|JLPT N2
体積|たいせき|capacity,volume|JLPT N2
大層|たいそう|very much,exaggerated,very fine|JLPT N2
体操|たいそう|gymnastics,physical exercises,calisthenics|JLPT N2
大木|たいぼく|large tree|JLPT N2
題名|だいめい|title|JLPT N2
代名詞|だいめいし|pronoun|JLPT N2
タイア||tire,tyre|JLPT N2
ダイヤグラム||diagram|JLPT N2
ダイヤモンド||diamond|JLPT N2
ダイヤル||dial|JLPT N2
Ͼ立|たいりつ|confrontation,opposition,antagonism|JLPT N2
田植え|たうえ|rice planting|JLPT N2
絶えず|たえず|constantly|JLPT N2
楕円|だえん|ellipse|JLPT N2
高める|たかめる|to raise,to lift,to boost|JLPT N2
耕す|たがやす|to till,to plow,to cultivate|JLPT N2
滝|たき|waterfall|JLPT N2
炊く|たく|to boil,to cook|JLPT N2
焚く|たく|to burn,to kindle,to build a fire|JLPT N2
蓄える|たくわえる|to store,to lay in stock|JLPT N2
竹|たけ|bamboo,middle (of a three-tier ranking system)|JLPT N2
助かる|たすかる|to be saved,to be rescued,to survive,to be helpful|JLPT N2
只|ただ|free of charge,mere,sole,only,usual,common|JLPT N2
但し|ただし|but,however,provided that|JLPT N2
畳む|たたむ|to fold (clothes)|JLPT N2
立ち止まる|たちどまる|to stop,to halt,to stand still|JLPT N2
たちまち||at once,in a moment,suddenly,all at once|JLPT N2
建つ|たつ|to erect,to be erected,to be built|JLPT N2
発つ|たつ|to depart (on a plane, train, etc.)|JLPT N2
脱線|だっせん|derailment,digression|JLPT N2
妥当|だとう|valid,proper,right,appropriate|JLPT N2
例える|たとえる|to compare,to liken,to speak figuratively,to illustrate,to use a simile|JLPT N2
頼もしい|たのもしい|reliable,trustworthy,hopeful,promising|JLPT N2
足袋|たび|tabi,Japanese socks (with split toe)|JLPT N2
ダブル||double|JLPT N2
だます||to trick,to cheat,to deceive|JLPT N2
溜まる|たまる|to collect,to gather,to save|JLPT N2
ダム||dumb|JLPT N2
溜息|ためいき|a sigh|JLPT N2
ためらう||to hesitate|JLPT N2
溜める|ためる|to amass,to accumulate|JLPT N2
だらしない||slovenly,loose,a slut|JLPT N2
足る|たる|to be sufficient,to be enough|JLPT N2
段階|だんかい|gradation,grade,stage|JLPT N2
短期|たんき|short term|JLPT N2
炭鉱|たんこう|coal mine,coal pit|JLPT N2
短所|たんしょ|(1) defect,demerit,weak point,(2) disadvantage|JLPT N2
たんす||chest of drawers|JLPT N2
淡水|たんすい|fresh water|JLPT N2
断水|だんすい|water outage|JLPT N2
単数|たんすう|singular (number)|JLPT N2
団地|だんち|multi-unit apartments|JLPT N2
断定|だんてい|conclusion,decision|JLPT N2
短編|たんぺん|short (e.g. story, film)|JLPT N2
誓う|ちかう|to swear,to vow,to take an oath,to pledge|JLPT N2
地下水|ちかすい|underground water|JLPT N2
近々|ちかぢか|nearness,before long|JLPT N2
近付ける|ちかづける|to bring near,to put close,to let come near,to associate with|JLPT N2
近寄る|ちかよる|to approach,to draw near|JLPT N2
力強い|ちからづよい|reassuring,emboldened|JLPT N2
ちぎる||to cut up fine,to pick (fruit)|JLPT N2
地質|ちしつ|geological features|JLPT N2
知人|ちじん|friend,acquaintance|JLPT N2
地帯|ちたい|area,zone|JLPT N2
縮む|ちぢむ|to shrink,to be contracted|JLPT N2
縮める|ちぢめる|to shorten,to reduce,to boil down,to shrink|JLPT N2
縮れる|ちぢれる|to be wavy,to be curled|JLPT N2
チップ||(1) gratuity,tip,(2) chip|JLPT N2
地点|ちてん|site,point on a map|JLPT N2
地名|ちめい|place name|JLPT N2
着々|ちゃくちゃく|steadily|JLPT N2
茶碗|ちゃわん|rice bowl,tea cup,teacup|JLPT N2
中間|ちゅうかん|middle,midway,interim|JLPT N2
中旬|ちゅうじゅん|second third of a month|JLPT N2
抽象|ちゅうしょう|abstract|JLPT N2
中世|ちゅうせい|Middle Ages,mediaeval times|JLPT N2
中性|ちゅうせい|neuter gender,neutral (chem.),indifference,sterility|JLPT N2
中途|ちゅうと|in the middle,half-way|JLPT N2
中年|ちゅうねん|middle-aged|JLPT N2
超過|ちょうか|excess,being more than|JLPT N2
彫刻|ちょうこく|carving,engraving,sculpture|JLPT N2
長所|ちょうしょ|(1) strong point,merit,(2) advantage|JLPT N2
長女|ちょうじょ|eldest daughter|JLPT N2
調整|ちょうせい|regulation,adjustment,tuning|JLPT N2
調節|ちょうせつ|regulation,adjustment,control|JLPT N2
長短|ちょうたん|length,long and short,+-|JLPT N2
頂点|ちょうてん|top,summit|JLPT N2
長男|ちょうなん|eldest son|JLPT N2
長方形|ちょうほうけい|rectangle,oblong|JLPT N2
調味料|ちょうみりょう|condiment,seasoning|JLPT N2
チョーク||chock,chalk|JLPT N2
直後|ちょくご|immediately following|JLPT N2
直線|ちょくせん|straight line|JLPT N2
直前|ちょくぜん|just before|JLPT N2
直通|ちょくつう|direct communication|JLPT N2
直流|ちょくりゅう|direct current|JLPT N2
貯蔵|ちょぞう|storage,preservation|JLPT N2
直角|ちょっかく|right angle|JLPT N2
直径|ちょっけい|diameter|JLPT N2
散らかす|ちらかす|to scatter around,to leave untidy|JLPT N2
散らかる|ちらかる|to be in disorder,to lie scattered around|JLPT N2
散らす|ちらす|to scatter,to disperse,to distribute|JLPT N2
塵紙|ちりがみ|tissue paper,toilet paper|JLPT N2
散る|ちる|to fall,to scatter (e.g. blossoms)|JLPT N2
追加|ついか|addition,supplement,appendix|JLPT N2
ついで||opportunity,occasion|JLPT N2
通貨|つうか|currency|JLPT N2
通勤|つうきん|commuting to work|JLPT N2
通知|つうち|notice,notification|JLPT N2
通帳|つうちょう|passbook|JLPT N2
通訳|つうやく|interpretation|JLPT N2
通用|つうよう|popular use,circulation|JLPT N2
通路|つうろ|passage,pathway|JLPT N2
付合う|つきあう|to associate with,to keep company with,to get on with|JLPT N2
突き当たり|つきあたり|end (e.g. of street)|JLPT N2
突き当たる|つきあたる|to run into,to collide with|JLPT N2
月日|つきひ|time,years,days|JLPT N2
点く|つく|to catch fire,(electricity) comes on|JLPT N2
突く|つく|(1) to thrust,to strike,(2) to poke|JLPT N2
次ぐ|つぐ|to rank next to,to come after|JLPT N2
作る/造る|つくる|to make,to create|JLPT N2
着ける|つける|(1) to attach,to join,to add,to append|JLPT N2
点ける|つける|to turn on,to switch on,to light up|JLPT N2
浸ける|つける|to dip in,to soak|JLPT N2
伝わる|つたわる|to be handed down,to be introduced,to be transmitted|JLPT N2
突っ込む|つっこむ|to plunge into,to go into deeply|JLPT N2
務める|つとめる|(1) to serve,to fill a post,to serve under,to work (for)|JLPT N2
努める|つとめる|(1) to serve,to fill a post,to serve under,to work (for)|JLPT N2
綱|つな|rope|JLPT N2
繋がり|つながり|connection,link,relationship|JLPT N2
繋がる|つながる|to be tied together,to be connected to,to be related to|JLPT N2
繋げる|つなげる|to connect|JLPT N2
粒|つぶ|grain|JLPT N2
潰す|つぶす|to smash,to waste|JLPT N2
潰れる|つぶれる|to be smashed,to go bankrupt|JLPT N2
つまずく||to stumble,to trip|JLPT N2
詰まる|つまる|to be blocked,to be packed|JLPT N2
積む|つむ|to pile up,to stack|JLPT N2
爪|つめ|fingernail or toenail,claw,talon,hoof|JLPT N2
艶|つや|gloss,glaze|JLPT N2
強気|つよき|firm,strong|JLPT N2
釣り合う|つりあう|to balance,to be in harmony,to suit|JLPT N2
吊る|つる|to hang|JLPT N2
吊す|つるす|to hang|JLPT N2
出合い|であい|an encounter|JLPT N2
手洗い|てあらい|restroom,lavatory,hand-washing|JLPT N2
定員|ていいん|fixed number of regular personnel,capacity (of boat, etc.)|JLPT N2
定価|ていか|established price|JLPT N2
低下|ていか|fall,decline,lowering,deterioration|JLPT N2
定期券|ていきけん|commuter pass,season ticket|JLPT N2
定休日|ていきゅうび|regular holiday|JLPT N2
停止|ていし|suspension,interruption,stoppage,ban|JLPT N2
停車|ていしゃ|stopping (e.g. train)|JLPT N2
停電|ていでん|failure of electricity|JLPT N2
出入り|でいり|in and out,coming and going,free association,income and expenditure,debits and credit|JLPT N2
出入口|でいりぐち|exit and entrance|JLPT N2
手入れ|ていれ|repairs,maintenance|JLPT N2
テーマ||(n) theme,project,topic (de: Thema)|JLPT N2
出掛ける|でかける|to depart,to set out,to start,to be going out|JLPT N2
出来上がり|できあがり|be finished,ready,made for,cut out|JLPT N2
出来上がる|できあがる|(1) to be finished,to be ready,by definition,(2) to be very drunk|JLPT N2
的確|てきかく|precise,accurate|JLPT N2
適確|てきかく|precise,accurate|JLPT N2
手首|てくび|wrist|JLPT N2
凸凹|でこぼこ|unevenness,roughness,ruggedness|JLPT N2
手頃|てごろ|moderate,handy|JLPT N2
でたらめ||(1) irresponsible utterance,nonsense,nonsensical,(2) random|JLPT N2
手帳|てちょう|notebook|JLPT N2
鉄橋|てっきょう|railway bridge,iron bridge|JLPT N2
手続き|てつづき|procedure,(legal) process,formalities|JLPT N2
鉄砲|てっぽう|gun|JLPT N2
テニスコート||tennis court|JLPT N2
手拭い|てぬぐい|(hand) towel|JLPT N2
手前|てまえ|before,this side,we,you|JLPT N2
出迎え|でむかえ|meeting,reception|JLPT N2
出迎える|でむかえる|to meet,to greet|JLPT N2
照らす|てらす|to shine on,to illuminate|JLPT N2
照る|てる|to shine|JLPT N2
展開|てんかい|develop,expansion (opposite of compression)|JLPT N2
伝記|でんき|biography,life story|JLPT N2
電球|でんきゅう|light bulb|JLPT N2
点数|てんすう|marks,points,score,runs|JLPT N2
伝染|でんせん|contagion|JLPT N2
電池|でんち|battery|JLPT N2
点々|てんてん|here and there,little by little|JLPT N2
電柱|でんちゅう|telephone pole,telegraph pole,lightpole|JLPT N2
天皇|てんのう|Emperor of Japan|JLPT N2
電波|でんぱ|electro-magnetic wave|JLPT N2
テンポ||tempo|JLPT N2
電流|でんりゅう|electric current|JLPT N2
電力|でんりょく|electric power|JLPT N2
問い合わせ|といあわせ|enquiry,ENQ|JLPT N2
銅|どう|copper|JLPT N2
統一|とういつ|unity,consolidation,uniformity|JLPT N2
同格|どうかく|the same rank,equality,apposition|JLPT N2
峠|とうげ|ridge,(mountain) pass,difficult part|JLPT N2
統計|とうけい|scattering,a scatter,dispersion|JLPT N2
動作|どうさ|action,movements,motions,bearing,behaviour,manners|JLPT N2
東西|とうざい|East and West,whole country|JLPT N2
当日|とうじつ|appointed day,very day|JLPT N2
投書|とうしょ|letter to the editor,letter from a reader,contribution|JLPT N2
登場|とうじょう|entry (on stage)|JLPT N2
どうせ||anyhow,in any case,at any rate|JLPT N2
どうぞよろしく||pleased to meet you|JLPT N2
灯台|とうだい|lighthouse|JLPT N2
盗難|とうなん|theft,robbery|JLPT N2
当番|とうばん|being on duty|JLPT N2
等分|とうぶん|division into equal parts|JLPT N2
透明|とうめい|transparency,cleanness|JLPT N2
灯油|とうゆ|lamp oil,kerosene|JLPT N2
東洋|とうよう|Orient|JLPT N2
童話|どうわ|fairy tale|JLPT N2
通り掛かる|とおりかかる|to happen to pass by|JLPT N2
溶かす|とかす|to melt,to dissolve|JLPT N2
尖る|とがる|to taper to a point,to become sharp,to be sour,to look displeased|JLPT N2
どきどき||throb,beat (fast)|JLPT N2
溶く|とく|to dissolve (paint)|JLPT N2
退く|どく|(1) to retreat,to recede,to withdraw|JLPT N2
特殊|とくしゅ|special,unique|JLPT N2
特色|とくしょく|characteristic,feature|JLPT N2
特長|とくちょう|forte,merit|JLPT N2
特定|とくてい|specific,special,particular|JLPT N2
特売|とくばい|special sale|JLPT N2
溶け込む|とけこむ|to melt into|JLPT N2
溶ける|とける|to melt,to thaw,to fuse,to dissolve|JLPT N2
退ける|どける|to remove,to take away,to dislodge,to put something out of the way|JLPT N2
床の間|とこのま|alcove|JLPT N2
床屋|とこや|barber|JLPT N2
所々|ところどころ|here and there,some parts (of something)|JLPT N2
都心|としん|heart (of city)|JLPT N2
戸棚|とだな|cupboard,locker,closet,wardrobe|JLPT N2
とっくに||long ago,already,a long time ago|JLPT N2
どっと||suddenly|JLPT N2
整う|ととのう|to be prepared,to be in order,to be put in order,to be arranged|JLPT N2
留まる|とどまる|(1) to be fixed,(2) to abide,to stay (in the one place)|JLPT N2
どなる||to shout,to yell|JLPT N2
飛び込む|とびこむ|to jump in,to leap in,to plunge into,to dive|JLPT N2
跳ぶ|とぶ|to jump,to fly,to leap|JLPT N2
泊める|とめる|to give shelter to,to lodge|JLPT N2
ともかく||anyhow,anyway,somehow or other,generally speaking,in any case|JLPT N2
捕える|とらえる|to seize,to grasp,to capture,to arrest|JLPT N2
取り入れる|とりいれる|to harvest,to take in,to adopt|JLPT N2
取り消す|とりけす|to cancel|JLPT N2
取り出す|とりだす|to take out,to produce,to pick out|JLPT N2
採る|とる|(1) to adopt (measure, proposal),(2) to pick (fruit)|JLPT N2
捕る|とる|to take,to catch (fish),to capture|JLPT N2
トレーニング||training|JLPT N2
丼|どんぶり|porcelain bowl,bowl of rice with food on top|JLPT N2
内科|ないか|internist clinic,internal medicine|JLPT N2
内線|ないせん|phone extension,indoor wiring,inner line|JLPT N2
ナイロン||nylon|JLPT N2
治す|なおす|to cure,to heal,to fix,to correct,to repair|JLPT N2
永い|ながい|long,lengthy|JLPT N2
仲直り|なかなおり|reconciliation,make peace with|JLPT N2
長引く|ながびく|to be prolonged,to drag on|JLPT N2
中身|なかみ|contents,interior,substance,filling,(sword) blade|JLPT N2
中味|なかみ|contents,interior,substance,filling,(sword) blade|JLPT N2
中指|なかゆび|middle finger|JLPT N2
仲良し|なかよし|intimate friend,bosom buddy,chum|JLPT N2
慰める|なぐさめる|to comfort,to console|JLPT N2
亡くす|なくす|to lose someone, wife, child, etc|JLPT N2
なぐる||to strike,to hit|JLPT N2
為す|なす|to accomplish,to do|JLPT N2
謎謎|なぞなぞ|riddle,puzzle,enigma|JLPT N2
懐かしい|なつかしい|dear,desired,missed|JLPT N2
撫でる|なでる|to brush gently,to stroke|JLPT N2
斜め|ななめ|obliqueness|JLPT N2
なにしろ||at any rate,anyhow,anyway,in any case|JLPT N2
何々|なになに|such and such,What?|JLPT N2
何分|なにぶん|what minute?,how many minutes?|JLPT N2
生意気|なまいき|impertinent,saucy,cheeky,conceit,audacious,brazen|JLPT N2
並木|なみき|roadside tree,row of trees|JLPT N2
倣う|ならう|to imitate,to follow,to emulate|JLPT N2
鳴らす|ならす|to ring,to sound,to chime,to beat,to snort (nose)|JLPT N2
生る|なる|to bear fruit|JLPT N2
馴れる|なれる|to become domesticated,to become tame|JLPT N2
南極|なんきょく|south pole,Antarctic|JLPT N2
なんとなく||somehow or other,for some reason or another|JLPT N2
なんとも||nothing (with neg. verb),quite,not a bit|JLPT N2
ナンバー||number|JLPT N2
南米|なんべい|South America|JLPT N2
南北|なんぼく|south and north|JLPT N2
煮える|にえる|to boil,to cook,to be cooked|JLPT N2
匂う|におう|to be fragrant,to smell,to stink|JLPT N2
逃がす|にがす|to let loose,to set free,to let escape|JLPT N2
憎い|にくい|hateful,abominable,poor-looking,detestable|JLPT N2
憎む|にくむ|to hate,to detest|JLPT N2
憎らしい|にくらしい|odious,hateful|JLPT N2
濁る|にごる|to become muddy,to get impure|JLPT N2
虹|にじ|rainbow|JLPT N2
日時|にちじ|date and time|JLPT N2
日用品|にちようひん|daily necessities|JLPT N2
日課|にっか|daily lesson,daily work,daily routine|JLPT N2
日程|にってい|agenda|JLPT N2
鈍い|にぶい|dull (e.g. a knife),thickheaded,slow (opposite of fast),stupid|JLPT N2
入社|にゅうしゃ|entry to a company|JLPT N2
女房|にょうぼう|wife|JLPT N2
睨む|にらむ|to glare at,to scowl at,to keep an eye on|JLPT N2
煮る|にる|to boil,to cook|JLPT N2
俄|にわか|sudden,abrupt,unexpected,improvised,offhand|JLPT N2
縫う|ぬう|to sew|JLPT N2
濡らす|ぬらす|to wet,to soak,to dip|JLPT N2
ねじ||(a) screw|JLPT N2
捩る|ねじる|to twist|JLPT N2
ネックレス||necklace|JLPT N2
熱する|ねっする|to heat|JLPT N2
寝間着|ねまき|sleep-wear,nightclothes,pyjamas,nightgown,nightdress|JLPT N2
寝巻|ねまき|sleep-wear,nightclothes,pyjamas,nightgown,nightdress|JLPT N2
狙い|ねらい|aim|JLPT N2
狙う|ねらう|to aim at|JLPT N2
年度|ねんど|year,fiscal year,school year,term|JLPT N2
農産物|のうさんぶつ|agricultural produce|JLPT N2
農村|のうそん|agricultural community,farm village,rural|JLPT N2
濃度|のうど|concentration,brightness|JLPT N2
農薬|のうやく|agricultural chemicals|JLPT N2
能率|のうりつ|efficiency|JLPT N2
のこぎり||saw|JLPT N2
残らず|のこらず|all,entirely,completely,without exception|JLPT N2
載せる|のせる|to place on (something),to take on board,to give a ride|JLPT N2
覗く|のぞく|to peep in,to look in,to peek in,to stick out|JLPT N2
延ばす|のばす|to lengthen,to stretch,to reach out,to grow (beard)|JLPT N2
延びる|のびる|to be prolonged|JLPT N2
上り|のぼり|up-train (going to Tokyo),ascent|JLPT N2
糊|のり|paste,starch|JLPT N2
乗換|のりかえ|(n) transfer (trains, buses, etc.)|JLPT N2
載る|のる|to appear (in print),to be recorded|JLPT N2
のろのろ||slowly,sluggishly|JLPT N2
呑気|のんき|carefree,optimistic,careless,reckless,heedless|JLPT N2
灰色|はいいろ|grey,gray,ashen|JLPT N2
俳句|はいく|haiku poetry|JLPT N2
売店|ばいてん|shop,stand|JLPT N2
売買|ばいばい|trade,buying and selling|JLPT N2
這う|はう|to creep,to crawl|JLPT N2
生える|はえる|(1) to grow,to spring up,(2) to cut (teeth)|JLPT N2
剥す|はがす|(v5s) to tear off,to peel off,to rip off|JLPT N2
ばからしい||absurd|JLPT N2
秤|はかり|scales,weighing machine|JLPT N2
量る|はかる|to measure,to weigh,to survey|JLPT N2
測る|はかる|to measure,to weigh,to survey|JLPT N2
吐き気|はきけ|nausea,sickness in the stomach|JLPT N2
はきはき||lucidly|JLPT N2
掃く|はく|to sweep,to brush,to gather up|JLPT N2
歯車|はぐるま|gear,cog-wheel|JLPT N2
バケツ||bucket,pail|JLPT N2
挟まる|はさまる|to get between,to be caught in|JLPT N2
挟む|はさむ|to interpose,to hold between,to insert|JLPT N2
箸|はし|chopsticks|JLPT N2
梯子|はしご|ladder,stairs|JLPT N2
始めに|はじめに|to begin with,first of all|JLPT N2
はじめまして||How do you do?,I am glad to meet you|JLPT N2
外れる|はずれる|to be disconnected,to get out of place,to be off,to be out (e.g. of gear)|JLPT N2
パターン||pattern|JLPT N2
肌着|はだぎ|underwear|JLPT N2
果して|はたして|as was expected,really|JLPT N2
鉢|はち|a bowl,a pot|JLPT N2
発揮|はっき|exhibition,demonstration,utilization,display|JLPT N2
バック||back|JLPT N2
発射|はっしゃ|firing,shooting,discharge,catapult|JLPT N2
発想|はっそう|expression (music),conceptualization|JLPT N2
発電|はつでん|generation (e.g. power)|JLPT N2
発売|はつばい|sale|JLPT N2
派手|はで|showy,loud,gay,flashy,gaudy|JLPT N2
話合い|はなしあい|discussion,conference|JLPT N2
話し掛ける|はなしかける|to accost a person,to talk (to someone)|JLPT N2
話中|はなしちゅう|while talking,the line is busy|JLPT N2
甚だしい|はなはだしい|extreme,excessive,terrible|JLPT N2
花火|はなび|fireworks|JLPT N2
花嫁|はなよめ|bride|JLPT N2
放れる|はなれる|to leave,to get free,to cut oneself off|JLPT N2
羽根|はね|shuttlecock|JLPT N2
ばね||spring (e.g. coil, leaf)|JLPT N2
跳ねる|はねる|to jump,to leap|JLPT N2
破片|はへん|fragment,splinter,broken piece|JLPT N2
歯磨き|はみがき|dentifrice,toothpaste|JLPT N2
はめる||(col) to get in,to insert,to put on,to make love|JLPT N2
早口|はやくち|fast-talking|JLPT N2
流行る|はやる|to flourish,to thrive,to be popular,to come into fashion|JLPT N2
払い込む|はらいこむ|to deposit,to pay in|JLPT N2
払い戻す|はらいもどす|to repay,to pay back|JLPT N2
バランス||balance|JLPT N2
針金|はりがね|wire|JLPT N2
張り切る|はりきる|to be in high spirits,to be full of vigor|JLPT N2
反映|はんえい|reflection,influence|JLPT N2
半径|はんけい|radius|JLPT N2
判子|はんこ|seal (used for signature)|JLPT N2
万歳|ばんざい|hurrah, cheers|JLPT N2
判事|はんじ|judge,judiciary|JLPT N2
反省|はんせい|reflection,reconsideration,introspection,meditation,contemplation|JLPT N2
番地|ばんち|house number,address|JLPT N2
パンツ||underpants|JLPT N2
バンド||band|JLPT N2
半島|はんとう|peninsula|JLPT N2
ハンドル||handle,steering wheel|JLPT N2
日当たり|ひあたり|exposure to the sun,sunny place|JLPT N2
日帰り|ひがえり|day trip|JLPT N2
比較的|ひかくてき|comparatively,relatively|JLPT N2
日陰|ひかげ|shadow|JLPT N2
ぴかぴか||glitter,sparkle|JLPT N2
引受る|ひきうける|to undertake,to take up,to take over|JLPT N2
引返す|ひきかえす|to repeat,to send back,to bring back|JLPT N2
引算|ひきざん|subtraction|JLPT N2
引出す|ひきだす|to pull out,to take out,to draw out,to withdraw|JLPT N2
引き止める|ひきとめる|to detain,to check,to restrain|JLPT N2
卑怯|ひきょう|cowardice,meanness,unfairness|JLPT N2
引分け|ひきわけ|a draw (in competition),tie game|JLPT N2
髭|ひげ|moustache,beard,whiskers|JLPT N2
陽射|ひざし|sunlight,rays of the sun|JLPT N2
肘|ひじ|elbow|JLPT N2
ピストル||pistol|JLPT N2
ビタミン||vitamin|JLPT N2
引っ掛かる|ひっかかる|to be caught in,to be stuck in,to be cheated|JLPT N2
筆記|ひっき|(taking) notes,copying|JLPT N2
引っ繰り返す|ひっくりかえす|to turn over,to overturn,to knock over,to upset,to turn inside out|JLPT N2
引っ繰り返る|ひっくりかえる|to be overturned,to be upset,to topple over,to be reversed|JLPT N2
引越し|ひっこし|moving (dwelling etc.),changing residence|JLPT N2
引っ込む|ひっこむ|to draw back,to sink,to cave in|JLPT N2
筆者|ひっしゃ|writer,author|JLPT N2
必需品|ひつじゅひん|necessities,necessary article,requisite,essential|JLPT N2
人差指|ひとさしゆび|index finger|JLPT N2
一通り|ひととおり|ordinary,usual,in general,briefly|JLPT N2
人通り|ひとどおり|pedestrian traffic|JLPT N2
ひとまず||for the present,once,in outline|JLPT N2
瞳|ひとみ|pupil (of eye)|JLPT N2
一休み|ひとやすみ|a rest|JLPT N2
独り言|ひとりごと|a soliloquy,a monologue,speaking to oneself|JLPT N2
ひとりでに||by itself,automatically,naturally|JLPT N2
ビニール||vinyl|JLPT N2
皮肉|ひにく|cynicism,sarcasm|JLPT N2
日日|ひにち|every day,daily,day after day|JLPT N2
捻る|ひねる|to turn (a switch) on or off,to twist,to puzzle over|JLPT N2
日の入り|ひのいり|sunset|JLPT N2
日の出|ひので|sunrise|JLPT N2
響き|ひびき|echo,sound,reverberation,noise|JLPT N2
響く|ひびく|to resound|JLPT N2
皮膚|ひふ|skin|JLPT N2
冷やす|ひやす|to cool,to refrigerate|JLPT N2
ひゃっかじてん||encyclopedia|JLPT N2
美容|びよう|beauty of figure or form|JLPT N2
表紙|ひょうし|front cover,binding|JLPT N2
標識|ひょうしき|sign,mark|JLPT N2
標準|ひょうじゅん|standard,level|JLPT N2
標本|ひょうほん|example,specimen|JLPT N2
評論|ひょうろん|criticism,critique|JLPT N2
